Country,Year,Area,Age,Males Overweight (BMI 25-29.9kg/m²),Males Obesity (BMI ≥30kg/m²),Females Overweight (BMI 25-29.9kg/m²),Females Obesity (BMI ≥30kg/m²),All adults Overweight (BMI 25-29.9kg/m²),All adults Obesity (BMI ≥30kg/m²)
Cabo Verde,2007,National,25-64,24.80,6.50,28.00,14.60,26.40,10.50
Cambodia,2014,National,15-49,-,-,15.20,2.80,-,-
Cambodia,2010,National,25-64,10.50,1.10,16.30,2.70,13.50,1.90
Cameroon,2018,National,15-49,-,-,23.50,13.60,-,-
Cameroon,2003,Regional,15+,21.60,6.50,28.60,19.50,25.10,13.00
Canada,2017,National,18-79,38.40,26.90,28.50,27.00,33.50,26.90
Cayman Islands,2012,National,25-64,38.40,29.20,29.40,44.30,40.00,30.60
Central African Republic,2010,National,25-64,10.80,3.00,16.40,11.60,13.50,7.20
Chad,2014-2015,National,15-49,-,-,9.00,2.50,-,-
Chad,2007,Regional,25-64,21.50,8.40,23.80,19.90,22.90,13.70
Chile,2016-2017,National,15+,43.30,30.30,36.40,38.40,39.80,34.40
China,2015,National,18-59,36.36,6.30,28.87,6.79,33.07,6.51
Colombia,2018,Urban,18-75,36.40,29.40,36.00,12.60,36.20,21.30
Comoros,2012,National,15-49,-,-,24.60,11.80,-,-
Comoros,2011,National,25-64,22.10,5.50,30.00,22.40,25.90,13.50
Congo,2011-2012,National,15-49,-,-,17.30,8.80,-,-
Congo,2004,Regional,25-64,15.50,2.50,22.10,15.00,18.70,8.60
Cook Islands,2013-2015,National,18-64,20.00,68.70,19.50,70.70,19.70,69.80
Costa Rica,2008-2009,National,20-64,43.50,18.90,35.30,31.30,39.40,25.10
Cote d'Ivoire,2011-2012,National,15-49,-,-,19.00,6.60,-,-
Cote d'Ivoire,2005,National,15-64,18.60,5.10,24.80,11.20,22.00,8.50
Croatia,2019,National,18+,49.50,23.70,35.90,22.60,41.70,23.00
Cuba,2010,National,18+,32.70,12.80,30.80,18.80,31.70,15.80
Cyprus,2019,National,15+,41.90,15.80,26.30,13.50,33.80,14.60
Czechia,2019,National,18+,48.00,21.80,32.60,18.00,40.10,19.80
Democratic Republic of Congo,2013-2014,National,15-49,-,-,12.60,3.40,-,-
Democratic Republic of Congo,2005,Regional,15+,8.80,2.80,16.20,7.90,13.30,5.80
Denmark,2019,National,18+,41.50,16.30,26.70,16.60,34.00,16.50
Dominica,2007-2008,National,15-64,20.90,8.60,29.20,32.70,24.90,20.20
Dominican Republic,2013,National,15-49,27.80,13.00,29.70,20.80,28.10,16.60
Ecuador,2018,National,19-59,43.05,18.33,39.74,27.89,41.30,23.38
Egypt,2016-2017,National,15-69,29.00,24.80,25.30,48.80,27.30,35.70
El Salvador,2014-2015,National,20+,39.50,19.50,36.60,33.20,37.90,27.30
England,2019,National,16+,41.20,24.80,31.30,24.70,36.20,24.70
Equatorial Guinea,2011,National,M: 15-59; F: 15-49,18.70,4.50,25.00,12.70,21.40,8.30
Eritrea,2004,National,15-64,9.20,2.00,13.60,4.90,11.10,3.40
Estonia,2019,National,18+,42.00,19.70,28.80,23.60,34.90,21.80
Eswatini,2014,National,15-69,17.20,8.80,28.90,30.90,23.40,20.50
Ethiopia,2016,National,M: 15-59; F: 15-49,3.10,0.40,6.00,1.50,4.40,1.00
Federated States of Micronesia,2014,Regional,18-69,26.60,27.50,25.10,49.60,26.00,37.10
Fiji,2011,National,25-64,37.00,22.40,32.90,42.00,34.90,32.00
Finland,2019,National,20+,-,20.60,-,21.80,-,21.20
France,2019,National,18+,38.60,14.30,26.30,15.70,32.10,15.00
French Guiana,2007-2008,National,15+,35.10,13.40,25.90,22.10,30.30,17.90
Gabon,2012,National,15-49,-,-,25.40,18.70,-,-
Gabon,2009,Regional,15-64,28.10,10.10,28.00,26.70,28.10,20.10
Gambia,2019-2020,National,15-49,-,-,22.20,14.20,-,-
Gambia,2010,National,25-64,25.80,7.90,28.80,16.50,-,-
Georgia,2016,National,18-69,35.30,30.20,27.90,36.00,31.40,33.20
Germany,2019,National,18+,41.60,19.10,27.50,19.00,34.50,19.00
Ghana,2017,National,15-49,-,-,24.70,14.30,-,-
Ghana,2016-2017,National,18+,-,8.20,-,30.40,-,21.10
Gibraltar (UK),2021,National,16+,44.10,28.90,30.70,28.80,36.80,28.90
Greece,2019,National,15+,49.20,16.60,33.20,16.20,40.80,16.40
Greenland,2018,National,15-94,-,24.00,-,32.00,-,28.00
Grenada,2010-2011,National,25-64,34.40,13.90,32.60,36.60,33.50,25.20
Guadeloupe,2007-2008,National,15+,32.00,18.00,31.50,27.20,31.70,22.90
Guatemala,2017,National,15-49,-,-,40.00,26.10,-,-
Guinea,2018,National,15-49,-,-,18.20,8.40,-,-
Guyana,2009,National,15-49,23.50,8.50,26.30,21.70,24.90,15.10
Haiti,2016-2017,National,15-49,-,-,20.50,11.20,-,-
Honduras,2011-2012,National,15-49,-,-,29.20,22.10,-,-
Hong Kong,2014-2015,National,15-84,30.90,5.10,18.90,5.40,24.60,5.30
Hungary,2019,National,15+,40.10,25.10,29.20,22.70,-,-
Iceland,2014,National,18+,47.00,19.20,30.10,18.80,38.60,19.00
India,2019-2020,Regional,15-49,20.00,4.70,17.20,6.30,18.70,5.50
Indonesia,2013,National,18+,16.30,3.00,24.20,8.20,20.20,5.60
Iran,2016,National,18+,38.30,15.30,35.00,29.80,36.60,22.70
Iraq,2015,National,18+,33.10,25.60,30.60,42.60,31.90,33.50
Ireland,2019,National,18+,36.60,25.70,20.30,26.00,28.60,25.90
Israel,2014-2016,National,18-64,35.20,17.40,24.80,16.60,30.00,17.00
Italy,2019,National,18+,42.40,12.90,26.40,10.70,33.90,11.70
Jamaica,2016-2017,National,15-75,24.00,14.90,26.40,41.20,25.20,28.60
Japan,2019,National,20+,27.50,5.50,18.50,5.50,22.60,4.50
Jordan,2017,National,18-90,41.20,36.10,29.10,48.20,44.70,32.70
Kazakhstan,2012,National,15+,36.80,15.90,32.70,30.60,34.70,23.50
Kenya,2015,National,18-69,13.20,4.30,24.90,13.70,19.00,8.90
Kiribati,2018,South Tarawa and Butaritari,,-,-,-,-,28.60,56.70
Kiribati,2015-2016,National,18-69,44.60,32.10,28.70,55.60,35.50,45.60
Kuwait,2018,,19+,-,37.61,-,49.05,36.01,43.75
Kyrgyzstan,2012,National,15-49,-,-,23.70,12.00,-,-
Kyrgyzstan,1993,National,18-59,26.40,4.20,24.30,10.70,25.30,7.50
Laos,2013,National,18-64,17.90,3.50,20.90,7.10,19.70,5.60
Latvia,2019,National,15+,39.40,18.90,30.40,25.10,34.40,22.30
Lebanon,2016-2017,National,18-69,44.70,26.60,31.40,27.50,37.90,27.00
Lesotho,2014,National,15-49,8.60,3.10,25.00,19.60,16.90,11.50
Liberia,2019-2020,National,15-49,-,-,24.30,12.30,-,-
Liberia,2013,National,15-49,8.20,1.20,17.90,8.60,13.00,4.90
Libya,2015,Benghazi,20-65,32.40,33.80,33.20,47.40,32.90,42.40
Lithuania,2019,National,18+,43.20,17.00,33.40,20.50,37.90,18.90
Luxembourg,2019,National,18+,40.10,18.40,23.80,14.60,31.90,16.50
Madagascar,2008-2009,National,15-49,-,-,5.10,1.20,-,-
Malawi,2016,Regional,18+,11.00,2.00,22.00,13.00,16.60,7.60
Malaysia,2019,National,18+,30.80,15.30,29.30,24.70,30.40,19.70
Maldives,2016-2017,National,15-49,27.10,7.90,29.90,19.30,28.10,12.10
Mali,2018,National,15-49,-,-,19.00,8.70,-,-
Malta,2019,National,18+,40.50,30.60,31.30,26.70,36.10,28.70
Marshall Islands,2017-2018,Regional,,-,-,-,-,28.40,44.10
Marshall Islands,2016-2017,National,15-49,-,-,27.60,45.10,-,-
Marshall Islands,2002,National,15-64,33.20,26.60,28.30,37.10,30.90,31.60
Martinique,2007-2008,National,15+,35.90,16.10,31.70,26.80,33.60,21.90
Mauritania,2019-2021,National,15-49,-,-,26.90,26.90,-,-
Mauritania,2006,Regional,15-64,23.20,8.60,27.90,31.50,25.70,20.90
Mauritius,2015,National,18+,38.30,11.10,32.60,25.80,35.20,19.10
Mexico,2020,National,20+,40.60,31.50,35.80,40.20,38.10,36.00
Moldova,2013,National,18-69,38.20,17.80,27.40,28.50,37.00,22.90
Mongolia,2019,National,15-69,31.40,16.60,30.50,20.40,30.90,18.50
Morocco,2017-2018,National,18+,31.60,11.00,34.40,29.00,33.00,20.00
Mozambique,2014,,25-64,13.20,5.00,17.50,13.00,15.40,9.10
Myanmar,2017-2018,Regional,15-49,11.40,2.00,22.90,7.30,-,-
Namibia,2013,National,15-49,8.10,3.40,18.30,13.20,13.30,8.40
Nauru,2004,National,15-64,26.50,55.70,21.80,60.50,24.10,58.10
Nepal,2019,National,15-69,20.20,3.20,19.80,5.30,20.00,4.30
Netherlands,2020,National,20+,41.70,14.70,32.10,15.70,36.80,14.20
New Zealand,2020-2021,National,,-,-,-,-,33.70,34.30
New Zealand,2019-2020,National,15+,40.00,30.10,30.80,31.70,35.30,30.90
Nicaragua,2007-2009,Regional,20-60,30.90,11.90,34.70,29.80,33.10,22.00
Niger,2012,National,15-49,-,-,13.90,3.90,-,-
Niger,2007,National,15-64,19.10,2.90,27.30,3.70,22.40,3.20
Nigeria,2018,National,15-49,-,-,18.20,9.90,-,-
Nigeria,1991-1994,,20+,-,6.50,-,9.10,-,7.80
Niue,2011-2012,National,15+,25.80,59.20,24.10,62.70,24.90,61.00
North Macedonia,2017,National,18+,53.30,11.10,37.20,9.90,45.20,10.50
Northern Ireland,2019-2020,National,16+,43.30,27.80,32.60,27.10,38.00,27.30
Norway,2019,National,16+,40.00,15.00,29.00,12.00,35.00,14.00
Oman,2017,National,18+,40.10,23.20,30.00,39.30,35.50,30.70
Pakistan,2018,National,15-49,-,-,24.20,13.90,-,-
Pakistan,2013-2014,Regional,18-69,26.50,12.10,26.10,17.10,26.40,14.90
Palau,2016,National,,-,-,-,-,33.00,38.00
Palau,2011-2013,National,25-64,35.10,40.30,30.60,45.40,32.90,42.90
Palestine,2012,Gaza Strip,18-50,-,-,34.50,16.20,-,-
Palestine,2010-2011,National,15-64,31.90,23.30,29.90,30.80,31.00,26.80
Panama,2010-2011,Regional,18+,-,18.30,-,30.90,-,27.10
Papua New Guinea,2007-2008,National,15-64,25.20,5.10,25.20,8.70,25.30,6.80
Paraguay,2011,National,15-74,35.30,19.90,34.40,26.60,34.80,23.20
Peru,2014,National,15-49,-,-,37.30,20.90,-,-
Peru,2012-2013,National,20+,-,13.80,-,23.90,-,18.90
Philippines,2018-2019,National,,-,-,-,-,23.70,6.10
Philippines,2015,National,20+,21.80,5.00,26.50,8.70,24.20,6.90
Poland,2019,National,18+,46.80,20.10,32.20,18.10,39.10,19.00
Portugal,2019,National,18+,42.20,16.40,31.80,17.40,36.60,16.90
Qatar,2012,National,18-64,32.30,39.50,25.10,43.20,28.70,41.40
Romania,2019,National,18+,55.90,11.10,40.10,10.80,47.70,10.90
Russian Federation,2012-2014,National,25-64,42.30,27.50,28.70,31.40,34.30,30.30
Rwanda,2019-2020,National,15-49,-,-,20.50,5.80,-,-
Rwanda,2014-2015,National,15-49,5.80,0.40,17.10,3.70,11.50,2.10
Saint Kitts and Nevis,2007-2008,National,25-64,36.20,37.90,30.50,52.50,33.50,45.00
Saint Lucia,2012,National,25-64,36.80,17.10,30.70,46.40,33.70,31.90
Saint Vincent and the Grenadines,2013-2014,National,18-69,41.30,13.20,67.20,40.80,54.20,26.90
Samoa,2013,National,18-64,35.00,44.80,21.80,68.60,28.90,55.80
Sao Tome and Principe,2008,National,25-64,21.40,6.60,25.10,16.50,23.30,11.70
Saudi Arabia,2019,National,18+,42.70,19.20,32.70,21.40,38.20,20.20
Scotland,2020,National,16+,38.00,26.00,31.00,29.00,35.00,28.00
Senegal,2015,National,,-,-,-,-,15.80,6.40
Senegal,2010-2011,National,15-49,6.10,1.00,15.50,5.80,10.90,3.50
Serbia,2019,National,15+,43.40,21.70,29.90,20.00,36.30,20.80
Seychelles,2013-2014,National,25-64,35.00,22.00,33.00,39.00,34.00,30.30
Sierra Leone,2019,National,15-49,-,-,19.70,8.10,-,-
Sierra Leone,2013,National,15-49,6.70,1.50,13.40,5.00,10.10,3.30
Singapore,2019-2020,National,18-74,33.50,11.90,24.30,9.30,28.80,10.50
Slovakia,2019,National,15+,45.50,20.20,30.70,18.00,37.80,19.10
Slovenia,2019,National,18+,45.00,21.30,31.40,18.50,38.20,19.90
Solomon Islands,2015,National,15-49,25.50,8.80,29.50,17.90,27.50,13.10
Somalia,2019,National,15-49,-,-,24.40,15.10,-,-
South Africa,2016,National,15+,20.30,11.00,26.60,41.00,23.60,26.20
South Korea,2018,National,20+,-,45.40,-,26.50,-,35.70
Spain,2019-2020,National,15+,44.90,16.50,30.60,15.50,-,-
Sri Lanka,2016,National,15-49,-,-,31.90,13.30,-,-
Sri Lanka,2014-2015,National,18-69,21.10,3.50,25.90,8.40,23.40,5.90
Sudan,2016,National,18-69,15.90,6.70,20.70,14.90,17.90,10.30
Suriname,2016-2017,National,20+,38.50,17.00,33.30,27.00,-,-
Sweden,2020,National,18-84,42.00,15.00,29.00,16.00,36.00,16.00
Switzerland,2014-2015,National,18-75,41.60,13.90,19.70,11.30,30.70,12.60
Syrian Arab Republic,2002,National,20-65,37.30,15.50,31.10,22.50,34.20,18.90
Tahiti (French Polynesia),2010,National,18-64,32.20,38.90,26.80,41.90,29.50,40.40
Taiwan,2013-2014,National,,-,-,-,-,-,8.20
Taiwan,2005-2008,National,,-,-,-,-,-,6.20
Taiwan,2003-2006,National,19+,-,6.10,-,6.40,-,6.20
Tajikistan,2017,National,15-49,-,-,23.70,13.40,-,-
Tanzania,2015-2016,National,15-49,-,-,18.40,10.00,-,-
Tanzania,2012,National,25-64,12.60,2.50,22.10,15.00,17.30,8.70
Thailand,2018,Regional,,-,-,-,-,33.20,11.60
Thailand,2014,National,,-,-,-,-,28.70,11.00
Thailand,2009,National,20+,23.80,7.00,28.90,12.00,26.00,9.00
Timor-Leste,2016,National,15-49,8.30,1.50,5.30,0.70,6.80,1.10
Togo,2013-2014,National,15-49,-,-,19.40,11.10,-,-
Togo,2010,National,15-64,12.00,2.30,18.60,9.60,15.30,6.20
Tokelau,2005,National,15-64,24.30,58.60,21.50,67.80,22.80,63.40
Tonga,2017,National,18-69,22.80,66.80,12.30,82.80,16.10,77.10
Trinidad and Tobago,2011,National,15-64,32.90,19.40,27.30,31.70,30.00,25.70
Tunisia,2005,National,35-70,38.40,13.30,34.10,37.00,36.10,25.40
Turkey,2019,National,18+,41.40,18.30,31.70,26.10,36.50,22.30
Turkmenistan,2018,National,18-69,38.40,12.70,27.90,17.50,33.40,15.00
Uganda,2014,National,18-69,9.50,1.80,19.50,7.50,14.50,4.60
Ukraine,2019,National,18-69,37.80,20.10,30.40,29.80,34.30,24.80
United Arab Emirates,2017-2018,National,18-69,45.70,25.10,34.30,30.60,40.10,27.80
United Kingdom,2014,National,18+,40.50,19.80,31.40,20.40,35.60,20.10
United States,2017-2018,National,18+,34.00,42.20,27.90,41.80,31.20,42.70
Uruguay,2013-2014,National,15-64,38.60,22.10,31.30,25.10,34.80,23.70
Uzbekistan,2017,National,15-49,-,-,25.20,15.50,-,-
Uzbekistan,2014,National,18-64,32.00,15.70,27.30,25.40,29.90,20.20
Vanuatu,2013,National,15-49,24.80,11.10,30.80,18.80,27.80,14.90
Venezuela,2014-2017,National,20+,38.20,22.20,31.20,26.70,34.50,24.60
Vietnam,2015,National,18-69,13.20,1.70,14.70,1.70,13.90,1.70
Vietnam,2015,National,,-,-,-,-,13.90,1.70
Wales,2019-2020,National,16+,40.30,26.30,30.70,23.90,35.50,25.10
Yemen,2013,National,15-49,-,-,15.70,8.00,-,-
Zambia,2017,National,18-69,13.20,3.00,20.20,12.30,16.70,7.50
Zimbabwe,2015,National,15-49,9.70,2.30,22.30,12.60,16.30,7.70
